review_id,rating,title,content,date,developer_response,user_name
10136065980,5,Thank you,As a survivor and the mother of a daughter who lost her life to domestic violence - thank you for bringing this topic to light.  Shattering the silence to end the violence!,2023-07-13 08:11:32-07:00,,Bevin L
9855907987,5,Misty,Thank you for all the work and awareness you bring,2023-04-24 05:23:32-07:00,,gigi sells houses
9855834040,5,Inspiring!,Such a great listen. Thank you Misty for all you do to bring awareness to such an important topic.,2023-04-24 04:58:23-07:00,,Lisa Lazarus
9820750635,5,Awesome Podcast!,What a great podcast! Spreading the awareness.,2023-04-14 06:08:33-07:00,,Bamamom1
8982073669,5,Right On,"I love your podcast so much thank you so much for everything you are doing to help survivors 

I myself am a Survivor you are a truly amazing and remarkable woman 

Keep doing what you are doing 

I stand in support with you",2022-08-15 11:42:09-07:00,,Saida Luvenia Mahoney
8841948556,5,"Amazing, helpful podcast!","Thank you, Misty for this strong and beautiful podcast. What you are doing here is so important; listening to a survivor who gets it and cares helps other survivors stand strong in their decision to leave. Thank you again!!",2022-07-04 23:07:55-07:00,,Katies2988
7805855745,5,finding.joy.again,"I am absolutely in love with this podcast. Thank you Misty for sharing, for encouraging victims and survivors and being a voice for change. You are definitely an inspiration!",2021-09-14 09:24:30-07:00,,finding.joy.again
7640628225,5,Life changing,This lady is a life changer and I admire her wisdom and strength.This podcast should be an award winner.Helping women all over the world,2021-07-31 16:26:30-07:00,,big Tiny38
6973774598,5,Love it!,I absolutely love this podcast! It is important for Survivors to have a voice and for them to hear others Survivors. Thank you! 🦋,2021-02-09 07:07:35-07:00,,Dr. Vanessa Guyton
6747647868,5,💕💕,"Honestly it’s been years and I’m happy idk why I looked this up but I’m so happy I did thank you girl! This is amazing and I’m only on episode two, but I read other titles and I’m like I found my new podcast. Thank you!!",2020-12-12 21:54:55-07:00,,nooooothankyoiuuu
6355106210,5,Great!,"Real and entertaining! Great personal stories on overcoming challenges of everyday life! Loved the advice on overcoming masks and the pandemic! Entertaining and very real! Looking forward to more! Motivating, peaceful, self challenging and inspiring! Love the spirituality of this podcast! It’s excellent!",2020-08-24 02:47:34-07:00,,riddikuluspatronus1
6250593907,5,Helps women,Love this podcast,2020-07-28 00:52:07-07:00,,misty aka mista
4448927186,4,Her,Her voice may be annoying but she has a super big heart. The other lady has an annoying and keeps losing me as a result.,2019-07-12 09:24:54-07:00,,Coco Chanel Coco 143
4236589146,5,Love this podcast,This podcast is so real & honest. Very relatable ❤️,2019-05-30 11:50:23-07:00,,Ylaci d
3881260670,5,A genuine sweetheart of a lady,I have personally met and talked with this lady and really feel that she is quite brave for opening up to the world about these issues.  It is a great example of turning the status of being a victim to being an inspiration to garner support.  I wish you all the best Misty.,2019-03-14 11:42:02-07:00,,Fangbosn
